province,scale,center_x,center_y
Busan,50000,129.07556,35.17944
Chungcheongbuk-do,12000,128.12,36.6
Chungcheongnam-do,12000,127.036285,36.5
Daegu,40000,128.6025,35.8
Daejeon,50000,127.385,36.35111
Gangwon-do,10000,129,37.7
Gwangju,50000,126.85306,35.15972
Gyeonggi-do,10000,127.4,37.5
Gyeongsangbuk-do,10000,129,36.5
Gyeongsangnam-do,15000,128.2,35.2
Incheon,20000,126.70528,37.45639
Jeju-do,1000,126.51667,33.5
Jeollabuk-do,20000,126.951141,35.8
Jeollanam-do,10000,127,34.946739
Sejongsi,50000,127.28167,36.55
Seoul,50000,127.1,37.5651
Ulsan,50000,129.31667,35.53889
,,,
,,,
